"anon_id","age","year","gender","int_student","esl","e_exp","e_lvl","URM","p_education","m_education","par_rel","fin_support","ses","grant","soc_med","hw_time","transfer","first_gen","exam1","exam2","exam3","exam4","exam5","exam6","prep_p_raw","extra_credit","e_correct","p_p_final","exam_total","final_grade","opt_in","views1","p_tot1","views2","p_tot2","views3","p_tot3","views4","p_tot4","views5","p_tot5"
357577,19,2,"Woman",0,0,80,1,9,6,6,"Divorced",6,NA,NA,2,21,0,0,48.3333333333333,41.6666666666667,54.6666666666667,57.3333333333333,56.6666666666667,NA,413.12,15,5,250,51.7333333333333,65.3,1,1,52,0,11.8181818181818,1,30,0,59,0,48.3333333333333
323214,18,1,"Woman",0,1,95,6,1,2,NA,"Together",2,3,2,180,28,0,1,80.3333333333333,85.8333333333333,94.1666666666667,89.3333333333333,88.8333333333333,NA,394,15,5,250,87.7,92.275,1,1,86,10,74.0909090909091,2,75,0,90,0,85.4166666666667
244223,19,1,"Woman",0,1,99,6,2,6,6,"Together",7,0,0,470,25,0,0,92,95.3333333333333,87.1666666666667,99.5,94.6666666666667,NA,338.96,15,5,250,93.7333333333333,96.8,1,7,88.5,5,90.9090909090909,5,50.7142857142857,2,98.5,0,91.6666666666667
143458,21,4,"Man",0,1,100,6,4,3,3,"Together",2,2,1,1.33,4.33,0,1,39.3333333333333,53.1666666666667,82.5,80,78.3333333333333,64,315,14.9,4.9,250,71.6,80.19,1,3,34,4,21.3636363636364,3,67.8571428571429,0,68,0,74.1666666666667
324553,19,1,"Woman",0,1,100,6,6,2,5,"Separated",6,2,0,270,10,0,1,88.6666666666667,89.6666666666667,98,96.1666666666667,90,NA,329.63,10,0,250,92.5,95.375,0,3,78,3,86.3636363636364,5,91.4285714285714,5,94.5,1,80
425200,19,2,"Woman",0,1,92,6,3,4,4,"Together",7,0,0,420,28,0,1,81.3333333333333,90.8333333333333,90.6666666666667,93,98,NA,393.95,14.9,4.9,250,90.7666666666667,94.565,1,1,92,7,93.1818181818182,5,85.7142857142857,2,94,2,99.1666666666667
109338,19,2,"Woman",0,0,92,3,3,5,NA,"Together",3,NA,2,60,14,0,0,87.3333333333333,78.3333333333333,90.6666666666667,89.6666666666667,96.3333333333333,NA,375.46,14.9,4.9,250,88.4666666666667,92.84,1,1,85.5,1,62.7272727272727,2,71.4285714285714,0,98,1,96.6666666666667
873291,20,3,"Woman",0,0,99,5,3,6,6,"Separated",5,0,2,30,48,0,0,93.5,85,86.8333333333333,98.6666666666667,92.6666666666667,NA,256.39,15,5,250,91.3333333333333,95,1,4,93,10,70,2,73.5714285714286,9,100,0,86.6666666666667
700506,19,2,"Woman",0,1,100,6,2,6,6,"Together",7,1,0,45,40,0,0,97.6666666666667,95.5,91.3333333333333,94,96.6666666666667,NA,313.25,14,4,250,95.0333333333333,97.675,1,0,95,2,94.0909090909091,2,68.5714285714286,2,84,0,96.6666666666667
832756,19,2,NA,0,0,100,6,1,NA,5,"Separated",3,2,1,180,42,0,0,84.3333333333333,82,81.6666666666667,77.8333333333333,79.1666666666667,NA,256.4,10,0,250,81,86.75,0,1,81,1,81.8181818181818,0,58.5714285714286,0,79.5,1,72.0833333333333
878864,18,1,"Man",0,1,95,6,2,5,6,"Together",6,1,0,60,6,0,0,85.3333333333333,71,75.1666666666667,91.6666666666667,88.5,NA,269.63,10,0,250,82.3333333333333,87.75,0,1,79,3,57.2727272727273,3,45,2,100,1,86.6666666666667
863924,19,2,"Man",0,1,95,6,3,6,6,"Together",7,0,0,60,10,0,0,89.5,89.1666666666667,94,90.1666666666667,95.6666666666667,NA,352.11,15,5,250,91.7,95.275,1,3,79,5,86.8181818181818,5,83.5714285714286,2,98.5,1,98.3333333333333
749976,20,3,"Man",0,1,92,6,8,6,6,"Together",7,0,0,180,4,0,0,92,97.1666666666667,99,96.6666666666667,95,NA,276.81,10,0,250,95.9666666666667,97.975,0,1,92,2,95,0,98.5714285714286,2,98,0,87.5
893307,20,2,"Man",0,1,98,6,2,5,5,"Together",6,0,0,60,20,0,0,92.6666666666667,97.6666666666667,99.3333333333333,99,100,NA,293.63,10,0,250,97.7333333333333,99.3,0,1,86,3,95.4545454545455,4,97.1428571428571,2,97,0,100
422809,20,3,"Woman",0,1,100,6,2,5,5,"Together",3,3,0,60,7.2,0,0,43.6666666666667,74.8333333333333,85.6666666666667,92.5,77.6666666666667,54,362,15,5,250,76.9333333333333,84.2,1,5,29,7,69.5454545454545,4,67.1428571428571,2,95.5,3,85.8333333333333
589905,19,1,"Other",0,1,100,5,3,5,5,"Together",7,2,2,240,12,0,0,82,92.1666666666667,86.5,NA,84.3333333333333,68,341.52,10,0,250,82.6,87.95,0,5,66,5,93.1818181818182,1,79.2857142857143,NA,NA,1,75
165680,21,3,"Woman",0,1,100,5,2,6,5,"Together",7,0,0,240,10.5,0,0,50.3333333333333,85.5,89.1666666666667,68.8333333333333,72,74,304.26,15,5,250,77.9,84.925,1,3,22,5,82.2727272727273,7,79.2857142857143,3,61.5,3,63.3333333333333
678041,18,1,"Woman",1,0,50,4,3,4,4,"Together",6,0,0,60,10,0,1,85.3333333333333,88.5,95.5,87.5,89,NA,406.15,14.9,4.9,250,89.1666666666667,93.365,1,0,88,2,88.6363636363636,5,89.2857142857143,3,98.5,1,100
100915,20,3,"Woman",0,0,100,6,9,5,6,"Together",7,0,0,240,6,0,0,92.5,88,80.5,79.3333333333333,87.6666666666667,NA,372.5,15,5,250,85.6,90.7,1,1,89,3,80,2,53.5714285714286,10,94,1,86.6666666666667
738332,20,2,"Woman",0,0,100,6,4,NA,NA,"Together",6,2,1,120,16,0,NA,53,82.3333333333333,61,68,62,56,337.56,10,0,250,65.8666666666667,75.4,0,2,34,1,83.6363636363636,2,35.7142857142857,2,76,0,66.6666666666667
957708,18,1,"Woman",0,1,90,6,3,5,5,"Together",6,0,0,180,23,0,0,87,84.6666666666667,90.8333333333333,85.6666666666667,81.8333333333333,78,343.46,15,5,250,86,91,1,1,71,2,65.4545454545455,1,77.8571428571429,2,85,0,78.3333333333333
215621,21,3,"Woman",0,1,85,6,2,6,6,"Together",7,0,0,120,32,0,0,NA,65.1666666666667,72.5,88.3333333333333,78,74,278.01,10,0,250,75.6,82.7,0,NA,NA,3,69.5454545454545,2,55,1,81,1,78.3333333333333
600034,20,2,"Woman",0,1,70,6,2,5,4,"Together",7,0,0,30,6,0,1,88.8333333333333,73.6666666666667,82.1666666666667,81.3333333333333,84.5,88,278.39,10,0,250,84.9666666666667,89.725,0,0,77,1,50.9090909090909,0,55,1,81,0,72.0833333333333
624947,19,3,"Woman",0,0,100,6,1,4,4,"Together",2,2,1,30,7,1,1,92,85.3333333333333,91.8333333333333,93,72,NA,252.41,10,0,250,86.8333333333333,91.125,0,3,90,3,76.3636363636364,0,82.1428571428571,1,96,0,66.6666666666667
392325,21,2,"Woman",0,1,80,6,2,5,5,"Divorced",7,1,0,10,14,0,0,77.8333333333333,92,91.3333333333333,89.3333333333333,87,NA,272.34,14.9,4.9,250,87.5,92.115,1,7,87,4,86.3636363636364,1,77.1428571428572,2,88,0,83.3333333333333
550977,18,1,"Woman",0,0,85,6,4,2,3,"Together",7,2,1,240,42,0,1,51,78,73.3333333333333,83.8333333333333,81.5,NA,282.45,10,0,250,73.5333333333333,81.15,0,1,51,2,69.0909090909091,2,32.8571428571429,2,82.5,2,85.4166666666667
356382,18,1,"Woman",0,1,90,4,4,5,NA,"Separated",6,2,2,360,35,0,0,54.3333333333333,78,87,73.5,66.3333333333333,50,343.93,15,5,250,71.8333333333333,80.375,1,6,48,7,67.2727272727273,6,91.4285714285714,4,48.5,2,60.8333333333333
752695,18,1,"Woman",0,NA,90,3,7,NA,NA,"Divorced",4,2,1,600,25,0,NA,40.6666666666667,49.5,53.1666666666667,38,51,38,342.17,14,4,250,46.4666666666667,61.25,1,3,36,3,17.7272727272727,2,23.5714285714286,2,12,1,46.6666666666667
785013,20,3,"Man",0,1,99,6,3,6,6,"Divorced",6,0,0,90,22,0,0,92,78.3333333333333,80,90.3333333333333,84.8333333333333,NA,294.99,15,5,250,85.1,90.325,1,4,84,4,64.5454545454545,5,55.7142857142857,2,93,1,90
664851,19,2,"Man",0,1,95,6,2,4,6,"Together",7,0,0,120,50,0,1,84.1666666666667,89.1666666666667,86.6666666666667,95,95,NA,321.5,15,5,250,90,94,1,5,86,4,79.5454545454545,3,60,3,100,1,87.5
930504,21,3,"Woman",1,0,99,6,6,6,5,"Together",7,0,2,60,10,0,0,73.3333333333333,85.6666666666667,90.6666666666667,83,82.3333333333333,NA,396,14.8,4.8,250,83,88.73,1,3,86,3,80.9090909090909,0,65.7142857142857,0,91,0,90.8333333333333
149203,19,2,"Woman",0,0,100,6,3,3,3,"Separated",3,2,1,120,14,0,1,79,79,78.6666666666667,76,90,NA,269.97,10,0,250,80.5333333333333,86.4,0,9,87.5,2,77.2727272727273,4,72.8571428571428,6,50,2,87.5
427397,18,1,"Other",0,1,97,6,3,NA,6,"Together",7,0,2,180,12,0,0,66.6666666666667,87.1666666666667,87.3333333333333,93.6666666666667,85,76,259.99,12.5,2.5,250,85.8333333333333,90.625,1,2,54,2,84.0909090909091,2,62.8571428571429,4,100,1,91.6666666666667
117848,20,2,"Woman",0,1,100,6,2,5,5,"Together",7,0,2,120,8,0,0,72.3333333333333,71.6666666666667,90.6666666666667,74.3333333333333,70,NA,268.39,14.6,4.6,250,75.8,83.31,1,8,73,5,44.5454545454545,2,68.5714285714286,2,63,1,80.8333333333333
863598,20,2,"Woman",0,1,100,5,3,5,5,"Together",6,2,1,60,8.4,0,0,NA,73.8333333333333,96.5,96,86.1666666666667,72,398,15,5,250,84.9,90.175,1,NA,NA,9,54.0909090909091,12,85,5,100,1,82.0833333333333
522922,19,2,"Woman",0,1,100,5,3,NA,NA,"Separated",4,2,1,100,600,0,NA,51.6666666666667,44.6666666666667,60.8333333333333,69,60.8333333333333,54,363.02,15,5,250,59.2666666666667,70.95,1,4,60,8,36.3636363636364,6,41.4285714285714,7,70,1,61.25
714184,19,1,"Woman",0,1,100,5,2,6,6,"Together",7,0,0,200,18,0,0,84,84.6666666666667,90.3333333333333,86.3333333333333,100,NA,259.5,15,5,250,89.0666666666667,93.3,1,4,78,5,83.6363636363636,1,58.5714285714286,2,86,1,100
496293,20,2,"Woman",0,1,100,6,6,2,NA,"Divorced",4,2,1,120,12,0,1,96.3333333333333,88.6666666666667,90.5,94.5,90.6666666666667,NA,322,15,5,250,92.1333333333333,95.6,1,12,95,8,79.0909090909091,7,76.4285714285714,6,91.5,0,81.6666666666667
298091,19,2,"Woman",0,1,100,6,1,NA,4,"Single",7,2,1,90,15,0,1,75.3333333333333,70.6666666666667,73,76.6666666666667,70,50,394.68,15,5,250,73.1333333333333,81.35,1,2,73,0,63.6363636363636,1,35.7142857142857,3,54,0,59.1666666666667
849990,18,1,"Woman",0,0,100,5,9,3,3,"Together",5,2,1,180,9.33,0,1,62,66.5,86.8333333333333,70,70.6666666666667,NA,287.97,10,0,250,71.2,79.4,0,2,65,2,61.3636363636364,2,75,2,80,0,81.6666666666667
502302,19,2,"Woman",0,1,95,6,2,4,4,"Divorced",3,3,0,60,40,0,1,93.3333333333333,72.5,90.1666666666667,92.3333333333333,98,NA,405.67,15,5,250,89.2666666666667,93.45,1,2,88,4,49.5454545454545,4,66.4285714285714,1,92,2,100
179184,18,2,"Woman",0,1,100,6,9,6,5,"Together",6,1,2,240,10,0,0,80.6666666666667,74.8333333333333,82.5,77.6666666666667,69.6666666666667,NA,356.27,14.8,4.8,250,77.0666666666667,84.28,1,1,86,5,74.0909090909091,2,59.2857142857143,0,88,0,48.3333333333333
877146,21,2,"Woman",1,0,65,4,3,6,NA,"Together",7,0,0,400,2.6,0,0,66.6666666666667,75,68.6666666666667,70.3333333333333,65.6666666666667,NA,362,10,0,250,69.2666666666667,77.95,0,1,80,2,79.0909090909091,1,51.4285714285714,0,67,0,73.75
416172,20,3,"Woman",0,0,70,5,3,2,NA,"Together",6,3,1,60,40,0,1,91.6666666666667,NA,91,78.3333333333333,85,74,255.65,10,0,250,84,89,0,1,91.5,NA,NA,1,72.8571428571428,1,73,0,90.8333333333333
488889,20,2,"Woman",1,0,50,3,3,5,5,"Together",7,0,2,300,21,0,0,76,68.3333333333333,78,55,51.1666666666667,NA,251.93,10,0,250,65.7,75.275,0,4,84,6,62.7272727272727,2,57.1428571428571,1,64,0,48.75
660431,19,2,"Woman",0,1,95,6,3,6,5,"Together",7,0,0,60,7,0,0,93,93,77.6666666666667,92.1666666666667,85.6666666666667,NA,359.15,15,5,250,88.3,92.725,1,7,89,3,84.5454545454545,3,40,2,84.5,1,85.8333333333333
689023,20,2,"Woman",0,0,100,6,3,6,5,"Together",6,0,0,90,5,0,0,87.3333333333333,85.6666666666667,91.3333333333333,97.5,89.6666666666667,NA,384.12,15,5,250,90.3,94.225,1,6,83.5,6,87.2727272727273,4,94.2857142857143,4,96.5,1,78.3333333333333
787036,20,3,"Woman",0,1,100,6,3,6,NA,"Divorced",1,2,1,60,35,0,0,85.3333333333333,NA,59,80,75,78,263.99,10,0,250,75.4666666666667,82.6,0,1,82,NA,NA,1,30,0,76,0,79.1666666666667
700441,19,2,"Other",0,1,100,6,4,2,4,"Divorced",2,2,1,90,8,0,1,42.6666666666667,61.1666666666667,65.5,42.6666666666667,58.6666666666667,62,361.4,13.8,3.8,250,58,69.88,1,6,34,0,57.7272727272727,5,45,0,40,0,60
193857,20,1,"Woman",0,0,56.25,6,NA,6,5,"Together",7,0,0,60,11,0,0,75.6666666666667,77.5,84.5,79.6666666666667,91.6666666666667,76,308.61,10,0,250,81.8666666666667,87.4,0,5,73,8,57.7272727272727,5,83.5714285714286,6,92,2,100
243610,20,1,"Woman",1,0,50,3,7,5,6,"Divorced",7,1,2,60,50,0,0,82.6666666666667,81.3333333333333,91.1666666666667,93.1666666666667,94.6666666666667,NA,380.82,15,5,250,88.6,92.95,1,8,81,9,80,12,67.8571428571429,6,88.5,1,90
135727,20,3,"Woman",0,0,100,6,9,5,NA,"Divorced",1,2,1,50,5,0,0,43.6666666666667,79,79.1666666666667,82,68.6666666666667,46,315.23,15,5,250,70.9666666666667,79.725,1,7,56,7,79.0909090909091,8,80.7142857142857,4,76,2,55
967176,20,2,"Woman",0,1,80,6,3,5,4,"Together",6,0,0,60,600,0,1,81,94.6666666666667,82.3333333333333,95.6666666666667,95,NA,392.74,15,5,250,89.7333333333333,93.8,1,2,81.5,1,90.9090909090909,3,51.4285714285714,1,91,0,95.8333333333333
741913,20,3,"Woman",0,1,85,6,4,4,NA,"Together",7,2,0,120,6.5,0,1,67,71.8333333333333,61.6666666666667,68,NA,60,282.05,10,0,250,65.7,75.275,0,1,82,0,78.6363636363636,1,42.8571428571429,0,65,NA,NA
646241,18,1,"Woman",1,0,35,3,3,6,5,"Together",7,0,0,180,30,0,0,71.8333333333333,67.6666666666667,89,88.8333333333333,91,86,406.21,14.9,4.9,250,85.3333333333333,90.49,1,2,65.5,3,55.4545454545455,4,64.2857142857143,3,86.5,1,95
789124,18,1,NA,0,1,90,6,2,6,5,"Divorced",4,0,0,50,42,0,0,NA,96.6666666666667,97.6666666666667,94,92.3333333333333,100,388.5,15,5,250,96.1333333333333,98.6,1,NA,NA,2,91.8181818181818,3,95.7142857142857,1,100,2,80.8333333333333
479550,19,2,"Man",0,1,100,6,3,5,5,"Together",6,0,0,120,20,0,0,83.8333333333333,94.6666666666667,79.1666666666667,81.3333333333333,96.3333333333333,84,251.51,15,5,250,88.0333333333333,92.525,1,2,89.5,6,93.6363636363636,5,63.5714285714286,6,80,1,95.8333333333333
370790,18,1,"Woman",0,1,100,6,2,6,6,"Together",7,0,0,15,30,0,0,91.3333333333333,96.5,94.8333333333333,43.3333333333333,85.6666666666667,94,337.15,15,5,250,92.4666666666667,95.85,1,3,88,7,94.0909090909091,6,85,1,0,2,72.5
992103,22,5,"Man",0,0,100,6,3,2,1,"Separated",7,2,1,60,20,1,1,80,90.1666666666667,91.3333333333333,95.3333333333333,86.6666666666667,NA,283.04,15,5,250,88.7,93.025,1,1,80,8,85,4,82.8571428571429,2,92,0,76.6666666666667
202048,19,3,"Man",0,1,99,6,3,6,6,"Together",7,0,0,240,12,1,0,95,89.5,89.8333333333333,88.3333333333333,87.3333333333333,NA,255.29,10,0,250,90,93.5,0,3,85,4,94.0909090909091,0,79.2857142857143,0,79,0,70.8333333333333
197878,20,3,"Woman",0,1,99,6,4,6,5,"Separated",5,1,0,240,17,0,0,92,84,NA,84.8333333333333,89.6666666666667,88,275.79,15,5,250,87.7,92.275,1,3,86.5,4,75.4545454545455,NA,NA,2,73.5,1,79.1666666666667
852104,19,2,"Woman",0,0,95,5,5,2,NA,"Together",6,0,0,180,12,0,1,89.3333333333333,94.8333333333333,94.3333333333333,90.6666666666667,76.3333333333333,NA,344.57,15,5,250,89.1,93.325,1,3,82,5,90.4545454545455,10,81.4285714285714,0,96,0,82.5
877109,18,1,"Woman",0,0,95,5,4,2,3,"Together",2,2,1,30,15,0,1,82.5,81.8333333333333,90.8333333333333,96.5,87.6666666666667,NA,389.7,15,5,250,87.8666666666667,92.4,1,7,76.5,8,83.1818181818182,2,72.1428571428571,2,97.5,1,85
553565,19,2,"Woman",0,1,100,6,2,2,NA,"Together",4,0,0,30,15,0,1,76.6666666666667,84.3333333333333,86.1666666666667,89,79,NA,392.04,13.9,3.9,250,83.0333333333333,88.665,1,3,68,1,95.4545454545455,2,56.4285714285714,0,99,0,73.3333333333333
611968,18,1,"Woman",0,1,100,6,1,4,6,"Divorced",5,0,1,120,18,0,1,53.3333333333333,77,84,66.3333333333333,79,66,393.16,10,0,250,74.4666666666667,81.85,0,2,40,1,70.9090909090909,1,62.8571428571429,4,71,1,85.8333333333333
601701,20,3,"Woman",0,1,99,5,4,3,NA,"Separated",3,2,1,200,30,0,1,99.3333333333333,96.1666666666667,90.8333333333333,91,97,NA,371.42,10,0,250,94.8666666666667,97.15,0,4,98,1,91.3636363636364,2,72.1428571428571,1,100,0,100
676026,19,2,"Woman",0,1,100,6,2,5,5,"Together",7,0,0,60,14,0,0,77,81.5,86.3333333333333,90,80.6666666666667,86,264.19,15,5,250,84.9,90.175,1,3,78,5,88.6363636363636,2,64.2857142857143,1,78,3,83.3333333333333
265323,19,2,"Man",1,1,95,6,3,6,6,"Together",7,0,0,30,28,0,0,74.8333333333333,83.1666666666667,69.6666666666667,77.8333333333333,80,86,365.75,14.9,4.9,250,80.3666666666667,86.765,1,5,62,6,70.4545454545455,0,41.4285714285714,4,73.5,2,80
282568,19,2,"Woman",0,1,80,5,2,5,6,"Together",6,0,2,300,21,0,0,95,90.5,99.3333333333333,96.6666666666667,94.6666666666667,NA,358.84,15,5,250,95.2333333333333,97.925,1,3,95,5,95.9090909090909,1,97.1428571428571,1,98,0,91.6666666666667
184622,21,3,"Woman",0,1,90,6,3,5,5,"Together",6,0,0,200,15.45,0,0,91.6666666666667,91,91,88.5,93,86,391.5,10,0,250,91.0333333333333,94.275,0,2,89,2,93.6363636363636,2,67.1428571428571,1,81.5,1,90
176796,18,1,"Woman",1,0,90,6,9,5,5,"Together",7,0,0,180,10,0,0,80.3333333333333,83.8333333333333,87.3333333333333,79.5,77.3333333333333,70,265.83,10,0,250,81.6666666666667,87.25,0,7,49,7,82.2727272727273,7,61.4285714285714,5,69.5,3,67.5
711072,20,3,"Woman",0,1,100,6,2,6,6,"Together",5,1,2,120,8,0,0,79,84.5,65.5,80.6666666666667,87.2533333333333,64,369.2,14.9,4.9,250,79.384,86.028,1,7,62,5,74.0909090909091,9,39.2857142857143,3,88,3,90.8333333333333
158198,20,2,"Man",0,1,97,6,2,5,5,"Together",6,0,0,60,18,0,0,93,94.1666666666667,82.5,79.1666666666667,87,80,319.64,10,0,250,87.3333333333333,91.5,0,1,91,0,91.3636363636364,0,52.1428571428571,0,77.5,0,79.1666666666667
376854,18,1,"Woman",0,0,100,6,9,5,NA,"Together",7,3,0,150,33,0,0,89.6666666666667,94.6666666666667,93,96.6666666666667,88,NA,368.92,15,5,250,92.4,95.8,1,2,93.5,3,87.2727272727273,5,70,2,98,1,93.3333333333333
861674,19,2,"Woman",0,1,100,6,2,5,6,"Together",7,0,0,360,24,0,0,93.3333333333333,71.6666666666667,87.6666666666667,86.8333333333333,91.3333333333333,80,295.86,15,5,250,87.8333333333333,92.375,1,5,93,11,50,9,75,2,78.5,2,86.6666666666667
224768,19,1,"Woman",0,0,80,6,4,NA,NA,"Together",3,2,1,60,12,0,NA,62.3333333333333,53.8333333333333,55,49.3333333333333,78.3333333333333,48,384,15,5,250,59.7666666666667,71.325,1,6,62,1,41.3636363636364,4,44.2857142857143,1,38,2,77.5
556020,18,1,"Woman",0,0,85,5,4,3,3,"Together",6,2,1,60,30,0,1,74.5,67.6666666666667,85.3333333333333,73,74.1666666666667,66,400,15,5,250,74.9333333333333,82.7,1,8,88,3,37.2727272727273,3,67.1428571428571,1,72,1,71.25
